"id","localityNo","year","week","hasReportedLice","hasMechanicalRemoval","hasBathTreatment","hasInFeedTreatment","hasCleanerFishDeployed","isFallow","avgAdultFemaleLice","avgMobileLice","avgStationaryLice","seaTemperature","bathTreatments","inFeedTreatments","cleanerFish","mechanicalRemoval","timeSinceLastChitinSynthesisInhibitorTreatment"
43869,12839,2016,1,true,false,true,false,false,false,0.2,0.75,0.16,9.1,"[{""id"":708463,""treatmentType"":""Bath"",""startDate"":""2016-01-03T00:00:00"",""endDate"":""2016-01-09T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711696,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
9450,12885,2016,1,true,false,false,false,false,false,0.22,1.3,0,7.3,"[]","[]",,,
67893,13837,2016,1,true,false,true,false,false,false,0.14,0.77,0.27,6.34,"[{""id"":708460,""treatmentType"":""Bath"",""startDate"":""2016-01-06T00:00:00"",""endDate"":""2016-01-06T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711692,""substanceId"":0,""substance"":{""id"":3,""name"":""Deltamethrin""}},{""id"":711693,""substanceId"":0,""substance"":{""id"":1,""name"":""Azamethiphos""}}]}]","[]",,,
98451,13704,2016,1,true,false,false,true,false,false,0.18,0.45,0.05,8.3,"[]","[{""id"":708514,""treatmentType"":""InFeed"",""startDate"":""2015-12-29T00:00:00"",""endDate"":""2016-01-10T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711757,""substanceId"":0,""substance"":{""id"":4,""name"":""Diflubenzuron""}}]}]",,,"7.00:00:00"
91686,13226,2016,1,true,false,false,false,false,false,0.15,2.5,0.08,9.69,"[]","[]",,,
244,11925,2016,1,true,false,false,false,false,false,0.1,0.62,0,6.9,"[]","[]",,,
180197,19235,2016,1,true,false,false,false,false,false,0.14,0.32,0,6.47,"[]","[]",,,
114210,10616,2016,1,true,false,false,false,false,false,0.38,0.38,0.02,5.8,"[]","[]",,,
170225,11315,2016,1,true,false,false,false,false,false,0.2,0.25,0,5,"[]","[]",,,
160523,10091,2016,1,true,false,false,false,false,false,0,0.45,1,7.5,"[]","[]",,,
88683,13246,2016,1,true,false,false,false,false,false,0.22,1.74,0.11,7.21,"[]","[]",,,
222191,13306,2016,1,true,false,false,false,false,false,0.47,0.62,0.12,5.5,"[]","[]",,,
161909,24155,2016,1,true,false,false,false,false,false,0.22,0.22,0.33,5,"[]","[]",,,
33705,32617,2016,1,true,false,false,false,false,false,0.1,0.1,0.1,5.5,"[]","[]",,,
187317,24175,2016,1,true,false,false,false,true,false,0.04,0.23,0.34,5,"[]","[]","{""id"":722175,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":738598,""speciesId"":222120,""species"":{""id"":222120,""name"":""Rognkjeks (hun)""},""quantity"":1}]}",,
198247,30559,2016,1,true,false,false,false,false,false,0.21,1.49,0.28,5.47,"[]","[]",,,
99371,11338,2016,1,true,false,false,false,false,false,0.37,0.2,0,5.84,"[]","[]",,,
25158,11088,2016,1,true,false,false,false,false,false,0.77,1.09,0.03,5.4,"[]","[]",,,
98681,14019,2016,1,true,false,false,false,false,false,0.01,0.06,0,6,"[]","[]",,,
10374,12394,2016,1,true,true,false,false,false,false,0.76,0.75,0.01,6.6,"[]","[]",,"{""id"":701130,""entireLocality"":false}",
86373,30196,2016,1,true,false,false,false,false,false,0.43,1.88,0.35,9.4,"[]","[]",,,
230738,34697,2016,1,true,false,false,false,false,false,0,0.04,0,5.2,"[]","[]",,,
30009,24696,2016,1,true,false,false,false,false,false,0.12,0.25,0,6.6,"[]","[]",,,
102131,10298,2016,1,true,false,false,false,false,false,0.05,0.22,0.16,6.9,"[]","[]",,,
229583,33457,2016,1,true,false,false,false,false,false,0.38,0.38,0,7.2,"[]","[]",,,
3693,11793,2016,1,true,false,false,false,false,false,0.85,2.2,0,7.6,"[]","[]",,,
173459,11339,2016,1,true,false,false,false,false,false,0.1,0,0,5,"[]","[]",,,
98221,32017,2016,1,true,false,false,false,false,false,0,0,0.25,6.3,"[]","[]",,,
116510,24695,2016,1,true,false,false,false,false,false,0.1,0.21,0.12,7,"[]","[]",,,
6224,12982,2016,2,true,false,false,false,false,false,0.8,2.7,0,7.5,"[]","[]",,,
45025,11756,2016,2,true,false,false,false,false,false,0.45,1.3,0.4,7.2,"[]","[]",,,
93853,12067,2016,2,true,false,false,false,false,false,0.43,1.63,0.33,1,"[]","[]",,,
144586,15196,2016,2,true,false,false,false,false,false,0,0.16,0.03,5,"[]","[]",,,
17767,12086,2016,2,true,false,true,false,false,false,0.7,1.1,0.2,6.53,"[{""id"":708548,""treatmentType"":""Bath"",""startDate"":""2016-01-17T00:00:00"",""endDate"":null,""entireLocality"":false,""treatmentDetail"":[{""id"":711799,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
27469,13227,2016,2,true,false,false,false,false,false,0.16,1.01,0.66,6.86,"[]","[]",,,
73900,11513,2016,2,true,false,false,false,false,false,0.68,1.82,0.05,4.8,"[]","[]",,,
91225,32277,2016,2,true,false,true,false,false,false,0.22,0.53,0.07,3.9,"[{""id"":708544,""treatmentType"":""Bath"",""startDate"":""2016-01-13T00:00:00"",""endDate"":""2016-01-14T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711792,""substanceId"":0,""substance"":{""id"":1,""name"":""Azamethiphos""}},{""id"":711793,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}},{""id"":711794,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
90994,32297,2016,2,true,false,true,false,false,false,0.22,0.28,0.03,3.9,"[{""id"":708543,""treatmentType"":""Bath"",""startDate"":""2016-01-11T00:00:00"",""endDate"":""2016-01-13T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711789,""substanceId"":0,""substance"":{""id"":1,""name"":""Azamethiphos""}},{""id"":711790,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}},{""id"":711791,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
145541,30156,2016,2,true,false,false,false,false,false,0.06,0.01,0,4.9,"[]","[]",,,
46411,12085,2016,2,true,false,false,false,false,false,0.24,0.52,0,7.3,"[]","[]",,,
133298,13254,2016,2,true,false,false,false,false,false,0.23,0.55,0.34,5.7,"[]","[]",,,
212721,13518,2016,2,true,false,false,false,false,false,0,0,0,4.9,"[]","[]",,,
155002,11800,2016,2,true,false,false,true,false,false,0.13,1.23,0.7,6.31,"[]","[{""id"":708530,""treatmentType"":""InFeed"",""startDate"":""2016-01-13T00:00:00"",""endDate"":null,""entireLocality"":false,""treatmentDetail"":[{""id"":711775,""substanceId"":0,""substance"":{""id"":5,""name"":""Emamectin benzoat""}}]}]",,,
127319,10275,2016,2,true,false,false,false,false,false,0.38,0.26,0.1,5,"[]","[]",,,
56113,13873,2016,2,true,false,false,false,false,false,0.1,0.23,0.18,9,"[]","[]",,,
125249,26795,2016,2,true,false,false,false,false,false,0,0.02,0.02,6.5,"[]","[]",,,
198439,13305,2016,2,true,false,false,false,false,false,0,0.01,0.06,5,"[]","[]",,,
177174,13572,2016,2,true,false,false,false,false,false,0.29,0.53,0.09,6.9,"[]","[]",,,
134907,31877,2016,2,true,false,false,false,false,false,0.03,0.1,0.03,6.6,"[]","[]",,,
135826,20396,2016,2,true,false,false,false,false,false,0.13,0.07,0.23,4.5,"[]","[]",,,
14764,12095,2016,2,true,false,false,false,false,false,0.27,0.83,0,7.8,"[]","[]",,,
148518,30397,2016,2,true,false,false,false,false,false,0,0.03,0.02,5.5,"[]","[]",,,
113981,25055,2016,2,true,false,false,false,true,false,0,0.2,0,8.37,"[]","[]","{""id"":722402,""liceReport"":null,""entireLocality"":true,""cleanerFishDetail"":[{""id"":739087,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":28032}]}",,
2314,11930,2016,2,true,false,true,false,false,false,0.26,1.03,0.58,9.2,"[{""id"":708531,""treatmentType"":""Bath"",""startDate"":""2016-01-11T00:00:00"",""endDate"":""2016-01-14T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711776,""substanceId"":0,""substance"":{""id"":3,""name"":""Deltamethrin""}}]}]","[]",,,
102592,12178,2016,2,true,false,false,false,false,false,0,0.08,0.13,9,"[]","[]",,,
1164,31317,2016,2,true,false,false,false,false,false,0.33,1.16,0.1,5.4,"[]","[]",,,
122490,12625,2016,2,true,false,false,false,false,false,0.47,1.09,0.61,6.1,"[]","[]",,,
65353,12308,2016,2,true,false,false,false,false,false,0.13,1.05,1.18,7.2,"[]","[]",,,
87298,22455,2016,2,true,false,false,false,false,false,0.09,1.01,0.44,6.97,"[]","[]",,,
27931,23436,2016,2,true,false,false,false,false,false,0,2.45,0.93,7.4,"[]","[]",,,
232125,34997,2016,2,true,false,false,false,false,false,0.03,0.1,0,5.2,"[]","[]",,,
80368,11340,2016,2,true,false,false,false,false,false,0.08,0.32,0.06,5.9,"[]","[]",,,
24697,12156,2016,2,true,false,false,false,false,false,0.18,0.13,0.02,7.1,"[]","[]",,,
114901,31857,2016,2,true,false,false,false,false,false,0.04,0.07,0,4.6,"[]","[]",,,
24235,10212,2016,2,true,false,true,false,false,false,0.38,0.56,0,6.8,"[{""id"":709083,""treatmentType"":""Bath"",""startDate"":""2016-01-14T00:00:00"",""endDate"":""2016-01-14T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":712448,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
169764,13284,2016,2,true,false,false,false,false,false,0.43,0.96,0.02,6.96,"[]","[]",,,
68356,34897,2016,2,true,false,false,false,false,false,0.41,1.28,0.8,7,"[]","[]",,,
1624,15796,2016,2,true,false,false,false,false,false,0.06,0.11,1.12,6.5,"[]","[]",,,
21925,11488,2016,2,true,false,false,false,false,false,0.09,0.61,0.21,6.7,"[]","[]",,,
113291,11015,2016,2,true,false,false,false,false,false,0.04,0.12,0,4.41,"[]","[]",,,
27700,15621,2016,2,true,false,false,false,false,false,0.65,0.95,0,5,"[]","[]",,,
22618,12594,2016,2,true,false,false,false,false,false,0.05,0.21,0.11,6.97,"[]","[]",,,
221749,28336,2016,2,true,false,false,false,false,false,0.09,0.03,0.08,6.31,"[]","[]",,,
222885,32897,2016,2,true,false,false,false,false,false,0.11,0.04,0.12,6.18,"[]","[]",,,
96842,11435,2016,2,true,false,false,false,false,false,0,0.03,0,7.3,"[]","[]",,,
48721,31038,2016,2,true,false,true,false,false,false,0.07,0.36,0.28,5.5,"[{""id"":708502,""treatmentType"":""Bath"",""startDate"":""2016-01-13T00:00:00"",""endDate"":""2016-01-15T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711739,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}},{""id"":711740,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
66739,13841,2016,2,true,false,false,false,false,false,0.23,1.55,0.59,8.19,"[]","[]",,,
57037,33537,2016,2,true,false,false,false,false,false,0.01,0.14,0.01,5.2,"[]","[]",,,
166068,11721,2016,2,true,false,false,false,false,false,0.08,0.25,0.17,10.1,"[]","[]",,,
51031,11087,2016,2,true,false,false,false,false,false,0.14,0.81,0.04,5.3,"[]","[]",,,
153366,11749,2016,2,true,false,false,false,false,false,0.1,2.45,0.7,6.5,"[]","[]",,,
3234,11857,2016,2,true,false,false,false,false,false,0.01,0.1,0,6.86,"[]","[]",,,
143200,22035,2016,2,true,false,false,true,false,false,0.84,1.09,0.01,5.9,"[]","[{""id"":708532,""treatmentType"":""InFeed"",""startDate"":""2016-01-13T00:00:00"",""endDate"":""2016-01-19T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711777,""substanceId"":0,""substance"":{""id"":4,""name"":""Diflubenzuron""}}]}]",,,
25390,12007,2016,2,true,false,false,false,false,false,1.48,3.35,0.18,8.4,"[]","[]",,,
36478,32457,2016,2,true,false,false,true,false,false,0.16,0.73,0.26,7.5,"[]","[{""id"":711170,""treatmentType"":""InFeed"",""startDate"":""2016-01-11T00:00:00"",""endDate"":""2016-01-17T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":714723,""substanceId"":0,""substance"":{""id"":5,""name"":""Emamectin benzoat""}}]}]",,,
28855,13229,2016,2,true,true,true,false,false,false,0.11,0.14,0.02,6.94,"[{""id"":708526,""treatmentType"":""Bath"",""startDate"":""2016-01-11T00:00:00"",""endDate"":""2016-01-12T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711771,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,"{""id"":701137,""entireLocality"":false}",
88222,10338,2016,2,true,false,false,false,false,false,0.2,0.6,0.5,5.3,"[]","[]",,,
82447,11076,2016,2,true,false,false,false,false,false,0.13,0.33,0,5.68,"[]","[]",,,
14995,10110,2016,2,true,false,false,false,false,false,0.07,1.02,0.1,7.79,"[]","[]",,,
46180,26595,2016,2,true,false,false,false,false,false,0.26,0.93,0.04,6.3,"[]","[]",,,
171429,10505,2016,2,true,false,false,false,false,false,0.32,0.37,0,5.7,"[]","[]",,,
184359,30097,2016,2,true,false,false,false,false,false,0.31,1.46,0,7.7,"[]","[]",,,
33013,32197,2016,2,true,false,false,false,false,false,0.63,0.99,0.15,6.4,"[]","[]",,,
233049,35237,2016,2,true,false,false,false,false,false,0.05,0.02,0,5,"[]","[]",,,
153137,32157,2016,2,true,false,false,false,false,false,0.28,0.48,0.18,6.65,"[]","[]",,,
86605,32117,2016,2,true,false,false,false,false,false,0.02,0.16,0.18,6.73,"[]","[]",,,
103282,11381,2016,2,true,false,false,false,false,false,0.02,0.02,0,5.59,"[]","[]",,,
142970,13711,2016,2,true,false,false,false,false,false,0.2,2.25,3.4,9.7,"[]","[]",,,
5764,12128,2016,2,true,false,true,false,false,false,0.08,0.21,0.03,6.7,"[{""id"":708870,""treatmentType"":""Bath"",""startDate"":""2016-01-10T00:00:00"",""endDate"":""2016-01-12T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":712182,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
100752,15456,2016,2,true,false,false,false,false,false,0.04,0.76,0.13,9,"[]","[]",,,
17998,14041,2016,2,true,false,false,false,false,false,0,0.06,0.03,6.7,"[]","[]",,,
93393,12109,2016,2,true,false,false,false,false,false,0.01,0.05,0,7.2,"[]","[]",,,
206253,30917,2016,2,true,false,false,false,false,false,0,0.13,0.07,5.07,"[]","[]",,,
88453,29537,2016,2,true,false,false,false,false,false,0,0,0.02,6.6,"[]","[]",,,
27238,12236,2016,2,true,false,false,false,false,false,0.67,4.23,1.55,6.8,"[]","[]",,,
210642,33077,2016,2,true,false,false,false,false,false,0.4,3.1,1.45,10.1,"[]","[]",,,
65815,12879,2016,2,true,false,false,false,false,false,0.18,1.78,0.05,7,"[]","[]",,,
37864,32677,2016,2,true,false,false,false,false,false,0.12,0.13,0.06,6.8,"[]","[]",,,
183732,14796,2016,2,true,false,false,false,false,false,0,0.03,0.06,4.5,"[]","[]",,,
36709,24575,2016,2,true,false,false,false,false,false,0.01,0.13,0.02,5,"[]","[]",,,
135366,12624,2016,2,true,false,true,false,false,false,0.6,1.52,0.13,6.47,"[{""id"":708547,""treatmentType"":""Bath"",""startDate"":""2016-01-12T00:00:00"",""endDate"":null,""entireLocality"":false,""treatmentDetail"":[{""id"":711798,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
30703,26775,2016,2,true,false,false,false,false,false,0.15,0.03,0,6.8,"[]","[]",,,
168378,10544,2016,2,true,false,false,false,false,false,0.29,0.26,0,4.7,"[]","[]",,,
103512,19336,2016,2,true,false,false,false,false,false,0.37,0.57,0,7.3,"[]","[]",,,
2774,12407,2016,2,true,false,false,false,false,false,0.15,0.6,0,6.4,"[]","[]",,,
54727,25835,2016,2,true,false,true,false,false,false,0.85,0.98,0.2,7,"[{""id"":708491,""treatmentType"":""Bath"",""startDate"":""2016-01-11T00:00:00"",""endDate"":""2016-01-12T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711726,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}},{""id"":711727,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
137895,11833,2016,2,true,false,true,false,false,false,0.06,0.27,0.26,5.69,"[{""id"":708519,""treatmentType"":""Bath"",""startDate"":""2016-01-12T00:00:00"",""endDate"":""2016-01-16T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711763,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
96152,16939,2016,2,true,false,false,false,false,false,0.06,0.17,0.03,4.94,"[]","[]",,,
23080,33697,2016,2,true,false,false,false,false,false,0.28,0.45,0.02,8.4,"[]","[]",,,
128699,10880,2016,2,true,false,false,false,false,false,0.81,2.1,0.02,6,"[]","[]",,,
159831,11736,2016,2,true,false,false,false,false,false,0,0.95,0.36,7.9,"[]","[]",,,
216648,19278,2016,2,true,false,false,false,false,false,1.38,2.16,0.2,6.6,"[]","[]",,,
46642,22015,2016,2,true,false,false,false,false,false,0.35,6.6,0,7.2,"[]","[]",,,
148747,11814,2016,2,true,false,false,false,false,false,0.01,0.98,1.06,7.5,"[]","[]",,,
75748,13669,2016,2,true,false,false,false,false,false,0.47,1.37,0.25,7.5,"[]","[]",,,
60502,13058,2016,2,true,false,false,false,false,false,0.4,1.17,0,9.31,"[]","[]",,,
150391,10747,2016,2,true,false,false,false,false,false,0.15,0.2,0.17,4.6,"[]","[]",,,
146228,31297,2016,2,true,false,false,false,false,false,0.1,0.2,0,4.6,"[]","[]",,,
133527,12078,2016,2,true,false,false,false,false,false,0,0.25,0.18,7.1,"[]","[]",,,
94773,11667,2016,2,true,false,false,false,false,false,0.4,3.12,0.75,8.1,"[]","[]",,,
8989,13021,2016,2,true,false,false,false,false,false,0.28,0.58,0.25,5.5,"[]","[]",,,
106730,26335,2016,2,true,false,false,false,false,false,0.48,2.67,0.45,5.8,"[]","[]",,,
231841,34357,2016,2,true,false,false,false,false,false,0,0.12,0.04,6.36,"[]","[]",,,
187780,31357,2016,2,true,false,false,false,false,false,0.34,0.37,0.03,6.31,"[]","[]",,,
14302,13036,2016,2,true,false,false,false,false,false,0.32,0.38,0.05,5.9,"[]","[]",,,
57499,11530,2016,2,true,false,true,false,false,false,0.04,0.46,0.35,6.83,"[{""id"":708522,""treatmentType"":""Bath"",""startDate"":""2016-01-11T00:00:00"",""endDate"":""2016-01-13T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711766,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,,
89377,10324,2016,2,true,true,true,false,false,false,0.11,0.15,0.05,5.97,"[{""id"":708527,""treatmentType"":""Bath"",""startDate"":""2016-01-12T00:00:00"",""endDate"":""2016-01-13T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711772,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]","[]",,"{""id"":701138,""entireLocality"":false}",
227505,33617,2016,2,true,false,false,false,false,false,0.22,2.05,0,6.9,"[]","[]",,,
104432,11365,2016,2,true,false,false,false,false,false,0.06,0.05,0.06,4.7,"[]","[]",,,
71128,13852,2016,2,true,false,false,false,false,false,0.7,1.08,0,7.6,"[]","[]",,,
57268,24315,2016,2,true,false,false,false,false,false,0.01,0.09,0,5.2,"[]","[]",,,
208794,32037,2016,2,true,false,false,true,false,false,0.17,0.23,0,6.1,"[]","[{""id"":708594,""treatmentType"":""InFeed"",""startDate"":""2016-01-13T00:00:00"",""endDate"":""2016-01-29T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711864,""substanceId"":0,""substance"":{""id"":4,""name"":""Diflubenzuron""}}]}]",,,
130999,10734,2016,2,true,false,false,false,false,false,0,0,0,4.4,"[]","[]",,,
51493,11690,2016,2,true,false,false,false,false,false,0.02,0.07,0.06,5.9,"[]","[]",,,
193093,32917,2016,2,true,false,false,false,false,false,0.02,0.02,0,5.9,"[]","[]",,,
58192,17177,2016,2,true,false,false,false,false,false,0.18,1.68,0.63,7.9,"[]","[]",,,
90532,11559,2016,2,true,false,false,false,false,false,0.15,0.3,0.01,6.2,"[]","[]",,,
107189,11907,2016,2,true,false,false,false,false,false,0.61,1.17,0,7.5,"[]","[]",,,
194350,29096,2016,2,true,false,false,false,false,false,0,0.01,0.06,5.96,"[]","[]",,,
10606,12435,2016,2,true,false,false,false,false,false,0.43,0.69,0.02,5.93,"[]","[]",,,
56344,12265,2016,2,true,false,false,false,false,false,0.92,1.61,0.31,8.5,"[]","[]",,,
225888,33357,2016,2,true,false,false,false,false,false,0,0,0,7,"[]","[]",,,
5994,32317,2016,2,true,false,false,false,false,false,0,0.15,0,7.5,"[]","[]",,,
89839,29697,2016,2,true,false,false,false,false,false,0.45,0.52,0,8,"[]","[]",,,
15226,12789,2016,2,true,false,false,false,false,false,0.13,0.21,0.07,6,"[]","[]",,,
177387,13949,2016,2,true,false,false,false,false,false,0,0.13,0.23,4.1,"[]","[]",,,
58654,13886,2016,2,true,false,false,false,false,false,0.03,0.09,0.05,6.6,"[]","[]",,,
77134,31577,2016,2,true,false,false,false,false,false,0,0,0.04,7.6,"[]","[]",,,
162657,13996,2016,2,true,false,false,false,false,false,0.04,1.2,0.99,5.4,"[]","[]",,,
104892,26615,2016,2,true,false,false,false,false,false,0,0.13,0,5.57,"[]","[]",,,
70897,11643,2016,2,true,false,false,false,false,false,0.5,3.45,1.8,7,"[]","[]",,,
41098,11511,2016,2,true,true,false,false,false,false,0.21,0.69,0.31,5.6,"[]","[]",,"{""id"":701129,""entireLocality"":false}",
31165,30257,2016,2,true,false,false,false,false,false,0.16,0.31,0.08,7.4,"[]","[]",,,
102362,12896,2016,2,true,false,false,false,false,false,0.22,0.9,0.63,6.9,"[]","[]",,,
125939,11740,2016,2,true,false,false,false,false,false,0.32,1.89,0.3,5.8,"[]","[]",,,
77827,10425,2016,2,true,false,true,false,false,false,0.3,0.13,0,9.2,"[{""id"":708518,""treatmentType"":""Bath"",""startDate"":""2016-01-11T00:00:00"",""endDate"":""2016-01-14T00:00:00"",""entireLocality"":true,""treatmentDetail"":[{""id"":711761,""substanceId"":0,""substance"":{""id"":3,""name"":""Deltamethrin""}},{""id"":711762,""substanceId"":0,""substance"":{""id"":1,""name"":""Azamethiphos""}}]}]","[]",,,
3464,30897,2016,2,true,true,false,false,false,false,0.49,0.39,0.01,3.29,"[]","[]",,"{""id"":701141,""entireLocality"":false}",
108568,11783,2016,2,true,false,false,false,false,false,0.33,1.08,0.58,8.2,"[]","[]",,,
158450,14679,2016,2,true,false,false,false,false,false,0,5.98,0.68,5.8,"[]","[]",,,
66277,13503,2016,2,true,false,false,false,false,false,0.03,0,0,5.3,"[]","[]",,,
105351,12590,2016,2,true,false,false,false,false,false,0.03,0.13,0.03,3.9,"[]","[]",,,
39943,22596,2016,2,true,false,false,false,false,false,0.22,0.69,0.06,8.13,"[]","[]",,,
181797,13119,2016,2,true,false,false,false,false,false,0,0,0,4.6,"[]","[]",,,
140210,13006,2016,2,true,false,false,false,false,false,0.48,1.04,0.16,4.9,"[]","[]",,,
39481,34017,2016,2,true,false,false,false,false,false,0,0.2,0,6.7,"[]","[]",,,
48028,10300,2016,2,true,false,false,false,false,false,0.27,0.73,0.31,6.8,"[]","[]",,,
38326,33797,2016,2,true,false,false,false,false,false,0.06,0.78,0,8.64,"[]","[]",,,
202326,10410,2016,2,true,false,false,false,false,false,0.3,0.77,0.34,5.2,"[]","[]",,,
18460,12036,2016,2,true,false,false,true,false,false,0.03,0.25,0.16,7.4,"[]","[{""id"":708541,""treatmentType"":""InFeed"",""startDate"":""2016-01-13T00:00:00"",""endDate"":null,""entireLocality"":false,""treatmentDetail"":[{""id"":711787,""substanceId"":0,""substance"":{""id"":99,""name"":""Annet virkestoff""}}]}]",,,
148976,10291,2016,2,true,false,false,false,false,false,0.05,3.75,0.75,6.5,"[]","[]",,,
138355,12035,2016,2,true,false,false,false,false,false,0,0.15,0.1,7.47,"[]","[]",,,
47335,32757,2016,2,true,false,false,false,false,false,0.35,1.8,0.8,7.97,"[]","[]",,,
70435,13643,2016,2,true,false,false,false,false,false,0.06,1.18,0.02,7.5,"[]","[]",,,
54496,33218,2016,2,true,false,false,false,false,false,0.04,0.17,0.05,5.2,"[]","[]",,,
164007,21016,2016,2,true,false,false,false,false,false,0,0.15,0.02,5.7,"[]","[]",,,
51262,34397,2016,2,true,false,false,false,false,false,0.2,2,0.85,6.5,"[]","[]",,,
97302,10536,2016,2,true,false,false,false,false,false,0.15,0.05,0,5.87,"[]","[]",,,
74593,13231,2016,2,true,false,false,false,false,false,0.4,1.06,0.1,6.4,"[]","[]",,,
199092,12115,2016,2,true,false,false,false,false,false,0,0,0,5.5,"[]","[]",,,
141360,18936,2016,2,true,false,true,false,false,false,0.12,0.14,0,5.9,"[{""id"":708517,""treatmentType"":""Bath"",""startDate"":""2016-01-13T00:00:00"",""endDate"":""2016-01-16T00:00:00"",""entireLocality"":false,""treatmentDetail"":[{""id"":711760,""substanceId"":0,""substance"":{""id"":6,""name"":""Hydrogenperoksid""}}]}]","[]",,,
1854,10240,2016,2,true,false,false,false,false,false,0.1,0.45,0,6.4,"[]","[]",,,
7374,27095,2016,2,true,false,false,false,false,false,0.13,0.93,0.17,6.5,"[]","[]",,,
213645,29756,2016,2,true,false,false,false,false,false,0.37,1.38,0.26,4.9,"[]","[]",,,
76903,12224,2016,2,true,false,false,false,false,false,0.45,1.9,0.2,8.2,"[]","[]",,,
70666,13236,2016,2,true,false,false,false,true,false,0.01,0.15,0.06,9.17,"[]","[]","{""id"":722378,""liceReport"":null,""entireLocality"":false,""cleanerFishDetail"":[{""id"":739040,""speciesId"":2221,""species"":{""id"":2221,""name"":""Rognkjeks (felles)""},""quantity"":15028}]}",,
132379,24295,2016,2,true,false,false,false,false,false,0,0.05,0.02,4.2,"[]","[]",,,
